cell,group,env_id,condition,family,option_seed,budget,max_steps,reward_delay,gamma,discount,tag,n_options,primitive_step,point,low,high,method,n_seeds,limit
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,13443.190790866776,25.970702590156503,7.608995460617457,30.37448315235052,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,13906.871015398663,26.576268814592556,7.58085269389423,29.17756848742796,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,14386.544418482206,23.703737809254562,7.5517392317017356,30.501840249914533,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,14882.76263408116,21.06308380867136,7.521621592978808,30.95673861961445,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,15396.096323023068,18.331348824492277,7.4904651418412795,30.693368307623558,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,15927.13582927068,18.086055172728912,7.458234047750019,30.420913872131113,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,16476.491858829075,18.284372104526067,7.424891244305106,30.13906198511178,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,17044.79618206981,17.45912642321103,7.390398386618729,29.847488511283878,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,17632.70236027955,16.605416509798143,7.354715807217798,29.545858135347274,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,18240.886497268333,15.722260580889783,8.164537325756019,29.233823976364242,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,18870.048016902518,14.808642989584257,5.727605689732236,29.01339102663223,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,19520.910467456284,19.36633477829757,5.347517830263791,29.48311286022968,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,20194.222353706315,24.641357686095297,5.626164161442174,29.952596001026222,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,20890.7579977273,20.127029658978696,11.20188052367914,30.40638938226386,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,21611.318429377883,24.410231494914733,10.046639676628274,30.875834926754788,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,22356.73230750068,25.274560722591236,9.240313083009259,31.361472506221737,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,23127.85687289657,25.59861535801641,8.652480777128732,31.747237491839876,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,23925.57893416884,24.73829950553087,10.749914964383008,30.281485556265046,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,24750.81588757045,23.57185278508425,11.165063736484791,28.76517715703746,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,25604.51677202811,22.445065867743214,11.443420753790779,27.270731931301736,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,26487.663360556122,22.046290369206798,11.77869330856452,26.998009434844377,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,27401.27128931457,22.37725814497392,12.149643522043124,24.949449701065326,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,28346.391225611278,21.62469349135563,12.53338848648163,25.18281264829908,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,29324.110076190314,21.589368908960147,12.492178095128585,24.802513682184987,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,30335.552237196036,22.033626857577797,12.133253433086288,23.802377409479416,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,31381.880887251213,20.11323291323129,11.618227553676052,22.672286940669288,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,32464.2993251358,19.18995792693243,11.890384677423437,21.87991683771897,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,33584.0523536041,18.47901773681388,12.086756464059123,21.553413433308123,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,34742.42771093292,19.328944294004934,12.289901472583518,21.215648329630895,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,35940.757551846415,19.151515996140056,12.500053323801039,20.830089795612437,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,37180.419979520164,18.92962450812484,12.717453696524672,20.433889837969552,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,38462.84063042742,18.271951927927145,12.942352605511445,20.037780510555844,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,39789.49431384969,17.950164384927287,13.175008688984427,20.034277029835856,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,41161.90670793635,17.69028841621819,12.661164604205077,19.879745353255668,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,42581.656114265046,17.45073953709243,12.372726645677966,19.30499551066296,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,44050.375272920246,17.883003295323235,12.515654715811662,18.62220925713961,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,45569.753240176324,17.981053040826684,12.310761971243641,19.633536658431,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,47141.537330946136,19.153743132699788,13.930417808713079,20.33637234791252,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,48767.53512822826,19.2360758114293,15.336320427840382,28.75981072659485,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,50449.61656186288,19.18861896847409,15.183154129149754,28.182144564035642,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,52189.71605898858,19.133539396132225,15.129441088808953,28.8840542926659,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,53989.834768672416,19.058687350858317,14.633246960974933,28.53718630740643,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,55852.04286327054,19.015410804912854,14.444608190776615,27.77577346305157,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,57778.48191916792,18.898141091839886,15.026676127324768,28.08295116003985,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,59771.367379634234,18.931257512991703,16.594694582008184,28.06897170389021,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,61832.99110262696,18.76975676240813,16.11097112494366,28.054510070743518,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,63965.72399647408,18.556478880684207,15.612361781587897,28.473949399183738,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,66172.01874646619,18.594074615613646,15.840153506953573,28.21806423680307,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,68454.41263549267,18.584229226848617,16.25847698724173,27.953353127413777,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,70815.53046196794,22.009242244812654,18.21339422739894,27.414985190980833,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,73258.08755840224,21.750987562118013,18.718585503785626,26.902772867255354,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,75784.89291408734,21.77614413663029,18.71535833971401,27.063244165210808,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,78398.85240549044,21.268481696827877,18.467876376505217,29.523864544549483,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,81102.97213807056,21.593405747846077,18.50122856607636,29.149581057836468,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,83900.36190335867,21.03419532629281,18.70238994137375,28.320380536851207,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,86794.23875528034,20.558465439881374,19.081524561958148,27.6023547650611,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,89787.93070983232,20.130380645803502,19.271541460595405,27.38009499978863,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,92884.88057236615,20.280149669625903,19.993346331410052,27.95789073049824,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,96088.64989688343,20.443148028472084,19.646177365866226,28.380704885201155,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,99402.92308189436,20.90305493554805,19.48623121778276,28.466893578252115,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,102831.51160754821,21.139615909552205,18.8538597897387,28.605262412285434,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,106378.35841891203,21.15077471945479,19.193621521810325,28.399601070259813,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,110047.54246043654,21.276779721680057,18.70128279754663,28.456938226626335,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,113843.28336682224,21.350625520369466,18.530889230877516,27.98074511731137,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,117769.94631568395,21.426629690177066,19.00660970527537,27.593647569065855,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,121832.04704759261,21.28113990476253,18.924976448394055,26.600019810906897,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,126034.25705926561,21.329744895028703,19.474480189997497,26.098253087721595,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,130381.40897588151,21.813390403672066,19.566363831813494,25.789959580295275,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,134878.50210869618,21.50848553836634,19.271732813999584,25.630153881767068,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,139530.70820434857,21.306338803627636,19.334968428498687,25.8189791847998,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,144343.3773924732,21.894228003959167,18.943470432809097,26.467491344626595,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,149322.04433845662,21.697159977647157,19.101311696874625,26.018967025064164,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,154472.43460841096,22.0329651844355,20.96,26.120186958905865,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,159800.47125368993,22.7428513247434,20.554313240221372,26.072523954728744,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,165312.28162251675,23.874449183185444,20.430413757297455,25.63656229944701,median-range,5,10006447
0830-172041__NetHackChallenge-v0__exp2/NetHackChallenge-v0__option__grammar__n32__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp2,0830-172041__NetHackChallenge-v0__exp2,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp2,32,171014.20440655467,23.538193030773623,20.65819296796201,25.798757858741844,median-range,5,10006447
