cell,group,env_id,condition,family,option_seed,budget,max_steps,reward_delay,gamma,discount,tag,n_options,primitive_step,point,low,high,method,n_seeds,limit
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,57242.2226242676,32.34359293694176,23.646219610773965,41.98966941705629,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,59288.41428575483,31.591395676676232,23.43180131486524,40.46806327444034,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,61407.749513714356,31.366262923223495,23.957714559026606,40.37105030837404,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,63602.84291234834,32.510529116228824,24.644987084750312,39.6479859482689,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,65876.40254801062,32.33737843041983,25.59300640855018,39.02708830671519,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,68231.23329012387,32.14296997472724,26.88507479989079,38.55532364966924,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,70670.24027152051,30.814046129936965,26.95108027885171,40.303854417273904,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,73196.43247247778,29.719015611879726,26.390034158892885,39.90673126649146,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,75812.92643286956,29.241298468638167,26.141920648399452,38.38513103634069,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,78522.95009701229,30.27475508944455,26.68769957091965,37.25929718786765,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,81329.84679594949,30.704990967922715,26.264816405809604,37.01689548341116,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,84237.0793720891,30.202443724620686,26.14734126876918,37.447070970938945,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,87248.2344512796,29.570448198188732,26.173324864030068,36.69053231978156,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,90367.02686759653,29.262909393868263,26.54081218847027,36.51860590040145,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,93597.30424629981,28.29864728970096,26.376935413591816,36.14126476460038,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,96943.05175061282,28.055443349159077,26.448512427849266,36.75275793306087,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,100408.39699818073,27.98401476154561,25.99673604056544,36.2265657883867,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,103997.61515327514,28.616572528936786,26.33212516322492,35.875305239094594,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,107715.13420102412,28.394637859526767,26.420329623207085,35.287293834377564,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,111565.54041017564,28.901765834375425,26.382926834026613,35.07811898874371,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,115553.58399113607,28.61392844016121,26.387930232591458,34.27512241472432,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,119684.18495626005,28.392335399291017,25.95624935858688,33.840205464994504,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,123962.43918962331,28.269860356038745,27.0585566849223,33.495990298528476,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,128393.62473376903,29.167069050893545,27.6638393647562,32.94327940496065,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,132983.20830117923,29.645141331619858,27.30975336509974,32.82023798633189,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,137736.85201850638,29.139120793958952,27.338795237046124,32.98713096500579,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,142660.4204118882,29.245037647048598,28.431094938333892,33.11277070937888,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,147759.9876419582,28.220807993409416,27.386329387837947,33.443644255410646,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,153041.84499748045,28.48457877337367,26.727015752720224,32.80450634286384,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,158512.50865685602,28.316532871634344,26.26223766480212,34.42990299840329,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,164178.72772707074,28.61115066050312,27.382123108447153,34.755194445135274,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,170047.49257000495,27.669651273317886,26.874579035202977,34.23936473995164,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,176126.04342638006,27.58592176100001,27.293629376714915,33.81104471461898,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,182421.87934797534,27.571024392400126,26.63142078322839,33.15975847212747,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,188942.7674491374,28.014246583825308,27.240524623756134,33.943034765223324,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,195696.75248899928,28.17287532017056,27.102863630207423,33.74306222467435,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,202692.1667962236,29.164186929867583,27.24959526246403,31.932306785695936,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,209937.64054852,29.532784076026992,26.226441941449384,31.936060855483117,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,217442.11241961343,30.631831964999165,26.420832757107135,32.734248117352834,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,225214.84060680575,30.395159738677116,25.506293570660095,33.90646864267184,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,233265.4142527264,31.682783433621584,27.18711746077568,36.232494432022094,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,241603.7652753672,31.763979497980866,26.114712034828813,37.11105620948775,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,250240.18062100036,31.437695387231336,25.931187987084634,37.41148833643409,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,259185.31495508668,32.85,26.051049170295173,38.3024352823756,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,268450.2038068385,32.05029149031951,25.656246587918506,37.859807496451,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,278046.2771836474,32.26845347177162,25.04613160373935,37.56355672373158,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,287985.3736721815,32.83567623371254,25.29073319102173,36.69115271763738,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,298279.75504353864,33.94316606759436,24.84980338933675,36.354394746870376,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,308942.1213804774,34.27312574381657,26.120126050106347,43.95866463163035,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,319985.626745395,34.15644466919,26.205134380006605,44.295578937091754,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,331423.8954083706,34.582279950360764,26.737556825860192,43.6833907914625,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,343271.0386552983,33.077517145451566,27.547199243192768,42.532409522279565,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,355541.67219685396,34.005823858960134,28.32162747284911,41.4441225381223,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,368250.9341997596,36.989637886753606,29.84446025195574,42.00810500622451,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,381414.50396259734,35.643007781271365,31.745985555375743,41.21610513418425,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,395048.6212592183,35.97902135429998,31.5748865591417,38.05202657402289,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,409170.1063735995,35.875143402010345,33.34575845762156,37.7114977303196,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,423796.380850869,35.004662149029485,29.344245782284272,37.198830961738494,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,438945.4889901096,37.0981950168407,29.736676854920752,40.18147126723364,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,454636.12010544084,36.27786513718945,30.65,38.01394649106229,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,470887.6315828494,37.41587129596608,28.753144934295737,39.467034475048905,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,487720.07276122214,38.73674197658624,28.931767278320343,39.83,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,505154.2096670266,35.583302759211506,30.512518375504648,43.35529305154181,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,523211.5506331622,34.08,28.790743727177066,45.70278872092955,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,541914.372833597,33.17850603788975,31.824254982857525,46.98733042008134,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,561285.7497665073,35.2428425906121,30.6908607247318,44.47718737491463,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,581349.5797198351,36.395332512370025,32.92539174592844,42.57451068484052,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,602130.6152543905,33.77304123335851,32.08516533939242,43.59487588392596,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,623654.4937408532,35.441004382712045,32.48427383864344,44.168073673376085,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,645947.7689883551,38.18205193943376,33.92068395953948,42.65876466726438,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,669037.9440036751,40.049168408302705,33.11995168080325,43.652563119915754,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,692953.5049214406,43.16073114793002,34.06129054982376,45.46411524601209,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,717723.9561472022,42.94808054960557,36.6653097527576,46.3996292901973,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,743379.8567567538,43.86095073830309,38.800520990851005,44.88337654869512,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,769952.8581965767,41.907650352948934,39.1472703057869,47.51397855157511,median-range,5,9999043
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,797475.7433319311,39.63023906870637,39.26224641465669,44.73522126232243,median-range,5,9999043
